immutable_id,admin_privacy,auto_renew,registrant_privacy,tech_privacy,transfer_lock
blakesigal.com,true,true,true,true,true
cantor.cloud,true,true,true,true,true
centerpointwest.com,true,true,true,true,true
centerpointwestapartments.com,true,true,true,true,true
francesca-and-lucas.com,true,true,true,true,true
hunterscreekapartments.net,true,true,true,true,true
kindredcode.com,true,true,true,true,true
kindredcode.net,true,true,true,true,true
kindredcode.org,true,true,true,true,true
lizzythepooch.com,true,true,true,true,true
lucascantor.com,true,true,true,true,true
natesigal.com,true,true,true,true,true
nathanielsigal.com,true,true,true,true,true
ronaldcantor.com,true,true,true,true,true
serenesolutions.nl,true,true,true,true,true
spendslope.com,true,true,true,true,true
theblisshouse.org,true,true,true,true,true
unitizer.com,true,true,true,true,true
williamsigal.com,true,true,true,true,true
willsigal.com,true,true,true,true,true
